seed,prediction_error,prediction_error_sigma,strategy,worker_count,measurement_task_count,average_wait_time,p95_wait_time,p99_wait_time,max_wait_time,p95_slowdown,p99_slowdown,slo_violation_rate,long_wait_rate,throughput,worker_utilization,prediction_mae,prediction_median_absolute_error,prediction_spearman,short_task_count,short_p95_wait_time,short_p99_wait_time,short_max_wait_time,short_p99_slowdown,medium_task_count,medium_p95_wait_time,medium_p99_wait_time,medium_max_wait_time,medium_p99_slowdown,long_task_count,long_p95_wait_time,long_p99_wait_time,long_max_wait_time,long_p99_slowdown
28,low,0.35,predicted_sjf,1,500,17.3608602784098,42.20636125233045,262.8997964442996,1027.232446172267,27.65019596778427,54.0498823894955,0.288,0.088,0.38236110935507117,0.9675269374384203,0.7632556548796566,0.21785588765817376,0.9450482281929128,252,16.689415617728628,37.291409492929915,42.20636125233045,68.25057916077223,163,25.591084941619783,41.76880900636206,42.573805329064726,34.262848953643136,85,312.9717271570938,1027.232446172267,1027.232446172267,53.60525488342437
28,low,0.35,oracle_sjf,1,500,16.011945224998964,38.37842319010019,372.81309421545336,572.4103575570493,23.56695465948492,51.00634069803302,0.272,0.068,0.38236110935507117,0.9675269374384203,0.7632556548796566,0.21785588765817376,0.9450482281929128,252,15.214123295805393,22.389615420790733,39.55635319480871,62.05735549357336,163,16.889700778724546,24.401791791618137,31.317901095566413,16.880392576420565,85,396.0161323902082,572.4103575570493,572.4103575570493,28.279887719194907
29,low,0.35,fifo,1,500,17.096228481316857,39.68706495935396,50.01677759218637,56.05488855524209,76.12275337948351,106.46023776751517,0.65,0.158,0.3758724835479739,0.8804614498610256,0.617603678284357,0.203491903482528,0.9309123636494546,255,38.03495396370454,46.5933661981926,56.05488855524209,118.04846915023133,164,44.02371647972814,52.29681967740805,55.250355790910135,42.54542913595345,81,34.290798082776405,49.62584575847859,49.62584575847859,11.606678317180066
29,low,0.35,predicted_sjf,1,500,7.304399627701291,27.705860695656725,42.25451203634134,167.2602093447341,26.959299458737565,51.63802300010864,0.216,0.04,0.3751634504103455,0.8804614498610256,0.617603678284357,0.203491903482528,0.9309123636494546,255,16.676852799452035,26.098825608930156,29.05389966282678,61.85684768335899,164,23.54929533431425,34.67058702742702,34.82802252429053,21.772756979687568,81,55.371770804893174,167.2602093447341,167.2602093447341,11.706167176024886
29,low,0.35,oracle_sjf,1,500,7.151435423237725,25.159341502609323,42.06122997736418,213.89524383221328,24.865008851125047,48.94582489481771,0.222,0.038,0.3751634504103455,0.8804614498610256,0.617603678284357,0.203491903482528,0.9309123636494546,255,16.41710961042179,24.274821283090432,29.646031574031213,63.09713838260478,164,22.770901832603272,34.47174453094226,34.82802252429053,19.103192999822202,81,48.885143267587125,213.89524383221328,213.89524383221328,13.184084943894835
30,low,0.35,fifo,1,500,28.677032356780366,77.55320666789908,88.15855629149178,94.63035637855046,159.34202683607313,235.25840123595435,0.726,0.416,0.38831294284970697,0.908723235464201,0.6890141021472393,0.19717096866748363,0.9314685898743595,276,76.7826329618548,87.69849979967,94.63035637855046,276.8631488027914,142,77.32253182321199,91.46906632492176,91.57956471256625,78.07235986086579,82,78.06320844436016,89.56798920238145,89.56798920238145,16.603828557483656
30,low,0.35,predicted_sjf,1,500,9.48742928069711,28.20418501053973,108.28762626919399,463.4709221669706,22.75279669848353,31.60794254450123,0.17,0.048,0.38831294284970697,0.908723235464201,0.6890141021472393,0.19717096866748363,0.9314685898743595,276,10.635918565924271,17.077212949734076,18.40499541525594,39.49384188471834,142,14.858241755995266,43.261779240836006,74.51336313462832,15.23542509826528,82,120.84971014708776,463.4709221669706,463.4709221669706,31.60794254450123
30,low,0.35,oracle_sjf,1,500,8.541863826978338,25.82131615897049,81.68837999882749,386.9583109847117,19.60735990758318,30.127734518477276,0.18,0.028,0.38831294284970697,0.908723235464201,0.6890141021472393,0.19717096866748363,0.9314685898743595,276,11.051601050106456,15.929681444368157,16.856474545197386,32.36367027323071,142,14.046515399180862,28.710763342318558,36.11772600510585,12.975029695478431,82,110.46415896619226,386.9583109847117,386.9583109847117,26.554996404866934
31,low,0.35,fifo,1,500,18.062421555546564,68.15997655633623,86.81099967841783,89.1154569427224,112.61214239310821,191.3545308253865,0.472,0.234,0.34320909942114347,0.773052196759199,0.5442986495786508,0.20378006950751051,0.9432333409333638,262,68.74972712226713,86.81099967841783,88.69859781401351,242.26152342118095,156,73.30062689720603,87.36489329698566,89.1154569427224,56.1299973805712,82,58.27190148087641,81.52894846984373,81.52894846984373,14.644545314211534
31,low,0.35,predicted_sjf,1,500,5.487205855998635,15.5529000037875,44.27317465000681,284.84371124145036,19.86097226675554,34.38805023396086,0.126,0.024,0.34300490883385026,0.773052196759199,0.5442986495786508,0.20378006950751051,0.9432333409333638,262,10.521400782739533,13.885789886364819,17.784070313087113,34.80638628325032,156,13.766708719421786,18.90857990771326,40.067092864929464,10.770983981613941,82,47.12404700979596,284.84371124145036,284.84371124145036,16.19241677046028
31,low,0.35,oracle_sjf,1,500,5.4313419327971,13.902396301730619,45.55870728589775,303.8853491378627,18.282675254703687,29.807974379772464,0.114,0.022,0.34300490883385026,0.773052196759199,0.5442986495786508,0.20378006950751051,0.9432333409333638,262,9.800420164320599,12.732676767307339,12.981419932096514,32.639400297556136,156,13.5583801401865,21.585121790838684,35.926623318444626,10.039022549394932,82,51.122176934406525,303.8853491378627,303.8853491378627,17.20802107379443
32,low,0.35,fifo,1,500,30.737743620479844,81.00398627977074,89.66861512906132,93.83881498829908,141.92853680742442,233.32850759248768,0.732,0.394,0.38087544025143905,0.8982951405016595,0.6590593862651775,0.22172937078298136,0.9383530654122616,253,81.6362046435554,89.66861512906132,92.81806486879088,253.55289974789045,174,81.74776411497567,91.25908681367127,92.76116660493369,76.0550767945962,73,78.46858423083529,93.83881498829908,93.83881498829908,20.338269447147592
32,low,0.35,predicted_sjf,1,500,9.706296455129001,27.657783399972004,95.6411247281593,541.476126604044,20.03278497317954,29.997841085735,0.224,0.044,0.38011517013364376,0.8982951405016595,0.6590593862651775,0.22172937078298136,0.9383530654122616,253,11.438724852757673,16.50100306084869,20.09045712245262,30.971387126268954,174,21.47518420078069,34.14393080326602,35.72932090331068,23.45454523890365,73,143.01576484133545,541.476126604044,541.476126604044,53.01855508972849
32,low,0.35,oracle_sjf,1,500,8.763327558574867,25.28826260513665,97.70204775625712,294.5357559606151,18.340840730182496,28.797936536992243,0.212,0.038,0.37914552433007703,0.8982951405016595,0.6590593862651775,0.22172937078298136,0.9383530654122616,253,10.89756246598813,17.667922432401724,20.09045712245262,31.615155142298224,174,20.842731858902823,27.093740963143546,27.99271993622301,18.669942462614596,73,183.22825556573866,294.5357559606151,294.5357559606151,17.5074343605884
33,low,0.35,fifo,1,500,23.978587296070476,65.11194786897136,87.35046136355663,93.04502010510555,128.6483891652214,180.75639172243928,0.632,0.334,0.34873794485688087,0.8922455862371209,0.6428476811427907,0.20235732811569732,0.9367257629030517,249,65.376864669523,87.57372373863882,93.04502010510555,238.5869815625212,176,65.55415790314169,87.40012296518512,91.39893734586326,83.97129980050472,75,64.5999138956663,87.16066157431533,87.16066157431533,21.53959422676703
33,low,0.35,predicted_sjf,1,500,8.282883426783213,25.07656645984207,111.46673891689056,294.60723316737267,27.908154897340406,46.89141415269702,0.218,0.04,0.3480745032387988,0.8922455862371209,0.6428476811427907,0.20235732811569732,0.9367257629030517,249,16.039266549155172,21.373226817840987,27.301666993095978,60.3888378426796,176,21.23122646416124,34.4249119044205,39.5616025901418,16.072801482689258,75,119.27416912693073,294.60723316737267,294.60723316737267,29.153820000269537
33,low,0.35,oracle_sjf,1,500,8.003657410350991,25.985643173704375,97.16119255225078,294.60723316737267,25.87878915952264,42.77195574393515,0.228,0.042,0.34858313058618473,0.8922455862371209,0.6428476811427907,0.20235732811569732,0.9367257629030517,249,14.34469213905001,21.373226817840987,26.076100770221956,57.86362096838815,176,17.53468016647804,39.5616025901418,40.469055161966764,15.054269008612327,75,118.3963317978658,294.60723316737267,294.60723316737267,17.644869795860984
34,low,0.35,fifo,1,500,24.978814110009157,71.87165074663375,79.28407173260877,82.22948533151836,144.94318496229025,192.36492957029284,0.602,0.348,0.36646619582088213,0.8670974536103034,0.5453602564799976,0.19316792464842525,0.9372705650822604,264,72.29325868889686,81.10774949683707,82.22948533151836,238.09277984261226,177,72.65886478673954,79.28407173260877,81.11991422780721,69.9724661932311,59,67.48459210551903,71.94694781520334,71.94694781520334,19.84326846570632
34,low,0.35,predicted_sjf,1,500,6.579382444314786,21.54484650597618,52.41078786248727,275.4248870579984,22.56701467043408,38.96929387160151,0.19,0.026,0.36435869462701587,0.8670974536103034,0.5453602564799976,0.19316792464842525,0.9372705650822604,264,13.168508619102795,17.958583218982994,20.489752541634516,44.94905754679845,177,21.66554653045614,28.502514689699638,31.13425429566857,15.985016708980574,59,96.98996514892968,275.4248870579984,275.4248870579984,14.557779710584061
34,low,0.35,oracle_sjf,1,500,6.513421792000461,21.840979877162567,45.076466641512525,181.8928116740647,22.317502567841608,37.70167452705466,0.192,0.028,0.36435869462701587,0.8670974536103034,0.5453602564799976,0.19316792464842525,0.9372705650822604,264,13.124609770839925,19.03038616657841,19.843838988781442,50.381921904138224,177,22.79849861760181,25.650423985347857,36.92080881608064,17.344846572885032,59,52.41078786248727,181.8928116740647,181.8928116740647,9.953666816232271
35,low,0.35,fifo,1,500,16.64070510822248,44.14779026416545,51.15387577081924,52.68549170703511,92.83296305708464,129.03131123864964,0.54,0.226,0.3882546914444723,0.828912972613804,0.633809568366938,0.19694041942599755,0.9292749810999243,256,44.33061950813806,51.926702526350255,52.65028259321298,139.69027920502091,183,45.29800475017953,51.15387577081924,52.68549170703511,39.44388958081381,61,40.942987996336115,50.03168624837883,50.03168624837883,17.481621156554667
35,low,0.35,predicted_sjf,1,500,6.347491341756749,24.53447126423191,56.882735148549045,193.1253017763587,19.25546236318967,35.669519350631525,0.168,0.028,0.38783869221918166,0.828912972613804,0.633809568366938,0.19694041942599755,0.9292749810999243,256,12.441425100133984,15.827655860683308,29.53066969998349,43.23373757072537,183,18.08084021534279,31.316227041566435,40.85250745136295,13.198522186003459,61,64.1391687844606,193.1253017763587,193.1253017763587,22.460805381644615
35,low,0.35,oracle_sjf,1,500,6.116518236346779,24.631694038587966,57.39527468834956,166.06351213846688,18.802116729009864,36.503039107182104,0.168,0.03,0.38783869221918166,0.828912972613804,0.633809568366938,0.19694041942599755,0.9292749810999243,256,12.44142510013421,21.759797654431964,29.261183387444703,49.26000534575301,183,22.15637750245753,43.93359990935585,57.39527468834956,18.138177686917867,61,73.03971170527666,166.06351213846688,166.06351213846688,11.667368647144501
36,low,0.35,fifo,1,500,102.72477720402645,164.83061955230505,171.2028734057526,177.71155830459406,362.761358808006,511.058894155888,1.0,0.984,0.358317452222427,0.9845171140824943,0.7511610749970182,0.2637546209546123,0.9478511514046056,227,166.6929799478463,172.0581288556475,176.9513838655564,566.7779600309269,175,165.75685635759953,175.37120504184622,177.71155830459406,154.6932479872447,98,157.50029808807858,171.2028734057526,171.2028734057526,45.893500081745586
36,low,0.35,predicted_sjf,1,500,24.31360410343943,48.17760397074471,571.4968256050378,1353.0577950437041,26.221579216727847,50.475716831009045,0.242,0.078,0.3302816005281559,0.9845171140824949,0.7511610749970182,0.2637546209546123,0.9478511514046056,227,12.852890469757085,16.823338716913213,18.549405030609734,48.629666889790755,175,18.199986502435763,29.601987754148013,33.668740633150634,17.45047708524452,98,622.419039765918,1353.0577950437041,1353.0577950437041,90.90826862521718
36,low,0.35,oracle_sjf,1,500,21.846201874480723,55.99148900217256,434.2906269745881,1329.1462241846248,23.566493902734457,46.465052013271816,0.236,0.07,0.3302816005281558,0.9845171140824946,0.7511610749970182,0.2637546209546123,0.9478511514046056,227,12.36958284658158,16.22718123364413,17.83329250241556,46.465052013271816,175,20.108599201602033,23.250351512288717,23.256766487224013,15.462126671200966,98,480.99083647078453,1329.1462241846248,1329.1462241846248,72.22237132709374
37,low,0.35,fifo,1,500,10.371520876408368,28.195526591882526,40.93058006726608,45.95067197625167,56.61993851261532,80.15887783212274,0.422,0.038,0.36479877062266164,0.8682899624727992,0.61799579788981,0.21389310918931004,0.934243960975844,245,28.45127777013826,43.464300106903465,45.65211638775406,86.27204262006754,185,27.56961375312062,41.5434859290541,45.95067197625167,40.04418172786553,70,26.307040079249646,36.286445888963044,36.286445888963044,8.492538661425224
37,low,0.35,predicted_sjf,1,500,5.034913988451455,18.911031216291917,33.96485182467387,56.6133418101947,21.338112009868528,40.934429611941425,0.14,0.012,0.36479877062266164,0.8682899624727992,0.61799579788981,0.21389310918931004,0.934243960975844,245,12.470798719164009,20.466368869245116,25.5371585836823,44.90278097110716,185,15.308658962226957,25.58129715254364,26.670168879398034,12.884581440329708,70,38.97383903165337,56.6133418101947,56.6133418101947,8.295955471598988
37,low,0.35,oracle_sjf,1,500,4.873072600382339,17.294504865029012,28.212365526136523,56.93883689326958,20.50854140653148,40.969303697455636,0.142,0.01,0.36479877062266164,0.8682899624727992,0.61799579788981,0.21389310918931004,0.934243960975844,245,12.546505215462503,20.466368869245116,25.263240875804627,42.38534842215445,185,15.700338134782555,25.58129715254364,26.670168879398034,12.522632208494926,70,37.778058747072635,56.93883689326958,56.93883689326958,6.263234595120859
38,low,0.35,fifo,1,500,39.724737362005456,79.15809615165182,95.75649358400801,106.64258768198488,172.98545270819972,279.13841593189926,0.812,0.602,0.3487634452319573,0.9482306811026558,0.7374749964081819,0.26303113808572287,0.9439542078168313,235,84.14259951586155,93.11135093155758,106.64258768198488,350.9529337721661,183,76.82053494331046,96.40416783914043,105.87761244373883,68.86874175097918,82,78.06673190703077,103.98351620548556,103.98351620548556,25.427986273943606
38,low,0.35,predicted_sjf,1,500,11.346310176947858,32.63632394167644,197.41310784000757,341.856774393442,23.705910213262918,50.86065186034483,0.24,0.056,0.33464253171929237,0.9482306811026558,0.7374749964081819,0.26303113808572287,0.9439542078168313,235,16.28156142779642,23.501825135615718,26.000720548303832,60.14172378210378,183,21.00933338155437,33.39448335460054,33.740721310491494,14.160275058497954,82,199.33616574640678,341.856774393442,341.856774393442,23.526064791289084
38,low,0.35,oracle_sjf,1,500,10.737646343031068,30.10394425468212,159.76829253980685,334.6513510195193,23.529524439992798,41.92812434360397,0.242,0.052,0.3346425317192924,0.948230681102656,0.7374749964081819,0.26303113808572287,0.9439542078168313,235,16.036366343053942,20.365307683508718,23.00367408481395,51.09521052943427,183,18.796006729312467,30.10394425468212,36.35167198832025,14.972177457344706,82,199.33616574640655,334.6513510195193,334.6513510195193,22.86345841718026
39,low,0.35,fifo,1,500,20.380209301000953,57.026818041728006,70.57341037393712,73.74649841298685,99.77952326700827,145.54810438869947,0.622,0.29,0.3888220401093748,0.8135719045614904,0.6364564055653515,0.20890696281777787,0.9300748562994252,255,56.88926118684344,71.29480634781044,73.74649841298685,184.70044295834018,176,63.93229117835233,70.57341037393712,71.96768670503559,51.27991556272101,69,48.15456800510708,67.06070692149251,67.06070692149251,18.201516658935404
39,low,0.35,predicted_sjf,1,500,6.62289240656761,22.49663064004298,52.565513221513754,340.9132929252762,18.28231449967726,41.98041858998763,0.178,0.032,0.38701137280928727,0.8135719045614904,0.6364564055653515,0.20890696281777787,0.9300748562994252,255,11.564981837839696,21.52449252507367,25.614398221686145,52.5028362506507,176,17.907873135308364,23.809983055752582,26.686186550465322,11.179160836309896,69,75.20650547716878,340.9132929252762,340.9132929252762,19.236560426309588
39,low,0.35,oracle_sjf,1,500,6.534287683591436,22.524722754785785,59.28090369716608,340.9132929252762,20.87090797104493,41.98041858998763,0.164,0.032,0.3882573537636859,0.8135719045614904,0.6364564055653515,0.20890696281777787,0.9300748562994252,255,12.59501806092777,20.376722049144576,25.911784077939302,53.56039025805265,176,19.138337092753773,25.62439779541552,36.32386677244381,11.060024788081641,69,74.32145185710965,340.9132929252762,340.9132929252762,19.236560426309588
40,low,0.35,fifo,1,500,19.051554930716485,55.349293481717496,63.064159343069605,66.85307476156004,99.01534206266012,142.84387211343974,0.596,0.27,0.37753890392697326,0.8863727590051619,0.6262260616218122,0.22395781627924624,0.934625466501866,253,57.0711173719086,64.37728735316625,66.85307476156004,173.51694147137533,171,54.2299588375771,62.01549345555168,63.064159343069605,54.24731335544438,76,55.349293481717496,60.651017997256076,60.651017997256076,14.638099602658853
40,low,0.35,predicted_sjf,1,500,7.798141739828212,28.066606543425678,104.22757683858345,212.9703468931839,17.027525677971237,34.5981630426623,0.162,0.05,0.35561231957623557,0.8863727590051619,0.6262260616218122,0.22395781627924624,0.934625466501866,253,9.914269934711797,16.427236476379335,17.956217798364833,44.79477305843214,171,14.277317893476265,23.775718115598977,49.447323957667095,12.353873207332754,76,137.82560359963009,212.9703468931839,212.9703468931839,23.074328546007056
40,low,0.35,oracle_sjf,1,500,7.432141765908522,23.309489167536412,104.22757683858345,194.54851323132607,15.848728629055252,32.01031631548694,0.164,0.044,0.35561231957623557,0.8863727590051619,0.6262260616218122,0.22395781627924624,0.934625466501866,253,9.876794330438088,16.427236476379562,19.00001273651344,43.030777945776975,171,12.400533278915532,18.72371915380654,22.417331181280588,12.901653557442899,76,109.9907991240475,194.54851323132607,194.54851323132607,14.999228092077386
41,low,0.35,fifo,1,500,43.569007879326435,83.42301752331446,105.57219514098142,111.2363139526417,184.9195931892388,294.38443016597364,0.846,0.662,0.36926620622618417,0.9000780315679757,0.6790298164013769,0.2282183870851726,0.950749210996844,237,82.17584177517142,107.9986348407433,111.2363139526417,338.305179971354,183,82.76147769806448,108.50896293824144,109.74568243210183,70.90771259374857,80,100.38955994251955,105.57219514098142,105.57219514098142,20.431116650153122
41,low,0.35,predicted_sjf,1,500,12.984285413706544,40.756131479906,150.56635731789493,780.942858951432,20.800394740628644,38.36114112758902,0.202,0.072,0.3421585997115651,0.9000780315679757,0.6790298164013769,0.2282183870851726,0.950749210996844,237,13.812865197325323,18.88862924915111,19.59370298029853,52.00638965939344,183,19.180245428697162,33.16626309852984,34.10651030350243,18.784948169245713,80,221.10654167787368,780.942858951432,780.942858951432,50.92802379188965
41,low,0.35,oracle_sjf,1,500,11.881394619533554,38.83261653112271,201.65748587864368,735.8130838148941,19.092247904472313,36.2262689854117,0.21,0.068,0.3421585997115651,0.9000780315679757,0.6790298164013769,0.2282183870851726,0.950749210996844,237,11.05342999899733,17.85152371598437,18.88862924915111,41.53941815819897,183,18.97637952474531,27.079644625057654,29.612547675570454,15.144165985846895,80,219.86447278184528,735.8130838148941,735.8130838148941,32.940999544508905
42,low,0.35,fifo,1,500,19.052966507928687,60.05585104086765,70.30304651439451,72.93275352912474,98.92517480142052,166.6984595344174,0.566,0.222,0.36549547086723677,0.8670949272648546,0.6731610087778708,0.20377021693724978,0.9330234120936484,246,60.46902334153651,70.70183791857949,71.58799105414084,228.79386745966053,184,59.6279160134618,68.7559615445848,69.42266468646824,48.7975513226504,70,62.85927902597223,72.93275352912474,72.93275352912474,20.083416017481536
42,low,0.35,predicted_sjf,1,500,6.533444084472867,22.613977930556302,45.40194057594681,288.24507575581924,22.870744332849867,28.264074547638415,0.176,0.026,0.3652186164251213,0.8670949272648546,0.6731610087778708,0.20377021693724978,0.9330234120936484,246,12.27261737158176,19.44124620822481,22.63756479652227,46.81620355550639,184,20.691206398985173,30.430064456200853,34.62415590961473,16.54496201696749,70,68.0713727632351,288.24507575581924,288.24507575581924,17.857922782847734
42,low,0.35,oracle_sjf,1,500,6.244945611640968,19.47924238186613,53.637732384205805,288.24507575581924,21.03131308402832,29.21553488456216,0.152,0.022,0.3652186164251213,0.8670949272648546,0.6731610087778708,0.20377021693724978,0.9330234120936484,246,12.264285606172052,20.116153750870353,22.63756479652227,46.81620355550639,184,16.680616978703142,25.925810816291687,30.430064456200853,15.82340491947937,70,103.59356043496541,288.24507575581924,288.24507575581924,13.744419443595122
43,low,0.35,fifo,1,500,7.824560389553989,22.57734663155952,37.21380363013691,40.27499338967368,45.34782522183253,71.32911909047029,0.332,0.028,0.38505308913183056,0.8259514054076962,0.5792955413194278,0.19373398268844552,0.9392680450721803,269,23.0197332333978,37.418520384489966,40.27499338967368,72.878219862526,169,23.3388915531026,37.36222370686721,37.743962489878754,21.919752639067568,62,17.70495002635664,21.803024556824482,21.803024556824482,7.14112059352271
43,low,0.35,predicted_sjf,1,500,4.0378600085692735,14.703046821751968,33.5454828493298,59.24258463331921,16.60691539060392,28.40759545764852,0.118,0.012,0.3840254981795662,0.8259514054076962,0.5792955413194278,0.19373398268844552,0.9392680450721803,269,10.312496785728797,15.200366932814518,16.873588459404345,36.31887284471474,169,14.768256540893162,25.62023988836819,26.559358035323328,11.281304868127553,62,39.443342463834824,59.24258463331921,59.24258463331921,8.871180425409284
43,low,0.35,oracle_sjf,1,500,3.8892020965230327,14.535143377848499,26.559358035323328,67.40480902421484,16.343130652880532,29.047575297341716,0.108,0.01,0.3840254981795662,0.8259514054076962,0.5792955413194278,0.19373398268844552,0.9392680450721803,269,10.347586991430745,15.036973793340735,17.528589699964414,35.125379175510915,169,15.148809137327362,26.559358035323328,34.80625777817397,11.693258763693915,62,39.443342463834824,67.40480902421484,67.40480902421484,9.14932956983593
44,low,0.35,fifo,1,500,17.146678934713794,59.74639925933559,71.1761271305594,83.09458129721213,113.27257481496673,160.5063288369448,0.438,0.258,0.3572816311911169,0.8134711579637091,0.5976063209370185,0.21495410039275853,0.929940935763743,253,64.74983510199445,75.59371224952758,83.09458129721213,180.68334426999797,169,57.26452546343535,69.20179634626061,73.45645180355103,51.585103867523245,78,58.4281074244152,70.03584181436173,70.03584181436173,12.081457493843907
44,low,0.35,predicted_sjf,1,500,5.864188845953698,16.452587636241105,65.07344722987187,390.0329956380491,16.951020982045247,30.14112674120812,0.116,0.022,0.3572816311911169,0.8134711579637091,0.5976063209370185,0.21495410039275853,0.929940935763743,253,10.183070186006375,16.452587636241105,20.086213852603123,39.951805406615655,169,15.238440686810918,25.138735061216266,34.33219923651677,12.032096625610993,78,84.9908051277792,390.0329956380491,390.0329956380491,23.132924474337862
44,low,0.35,oracle_sjf,1,500,5.874510457306858,17.42770158887788,67.08312499453149,290.98263325175554,17.297873736785768,31.10287052625046,0.112,0.032,0.3572816311911169,0.8134711579637091,0.5976063209370185,0.21495410039275853,0.929940935763743,253,9.837567979862001,14.720784114253092,23.871956544295017,41.659245145109736,169,13.321062768303136,17.69781214675527,18.519875320801248,11.572905325731183,78,98.66550893547469,290.98263325175554,290.98263325175554,17.427763175106104
45,low,0.35,fifo,1,500,22.023387685458406,56.14505518786771,62.655602124877305,67.39428399913942,106.70145771701414,149.98670282120418,0.62,0.338,0.36768380779529286,0.9018349190687699,0.6955927603226989,0.22092400503987575,0.9420871923487694,253,54.771470526955,61.02554735473635,67.39428399913942,159.26029504578537,171,57.41169740410885,63.577925072371954,65.20139092321898,52.59168791008487,76,59.23316717089489,63.783788950769804,63.783788950769804,18.922348038087705
45,low,0.35,predicted_sjf,1,500,7.5274424168815806,28.26491669448893,74.90433494381688,220.01561626995846,23.388399435440434,48.178912995952594,0.216,0.038,0.364880121865726,0.9018349190687699,0.6955927603226989,0.22092400503987575,0.9420871923487694,253,16.591212084445715,25.655658273452218,29.011361727494375,67.94169394785925,171,24.21449180796003,34.87525882148327,40.784387127464356,17.379166880928345,76,87.82162470684386,220.01561626995846,220.01561626995846,14.134858196421769
45,low,0.35,oracle_sjf,1,500,7.41792520255669,25.540767225695276,55.020981800404,220.0156162699585,26.689565298128734,46.48630914777807,0.224,0.032,0.364880121865726,0.9018349190687699,0.6955927603226989,0.22092400503987575,0.9420871923487694,253,16.626998211490275,24.74508741094735,28.95473919551216,66.03928065568613,171,22.71129686640893,30.578209243710717,36.707508353308185,16.009325101253193,76,66.55577858786273,220.0156162699585,220.0156162699585,9.9841496756452
46,low,0.35,fifo,1,500,18.82577147815651,46.85903335568628,62.17645686667447,64.79973308116473,90.77399795381884,118.97404065477788,0.666,0.218,0.3788017003422715,0.8934230080578345,0.6375267595535833,0.22969758191238707,0.9384868899475598,236,46.85991259783941,62.03795565996779,63.540542145347445,156.37666056872322,189,46.36538273800397,62.17645686667447,63.01965814933601,40.04370918797167,75,50.949908630808295,64.79973308116473,64.79973308116473,37.9701654929436
46,low,0.35,predicted_sjf,1,500,7.0710275110208105,20.939835234256407,74.62830545161523,218.6537023168487,17.58287216765996,35.371130054154044,0.16,0.038,0.369706829325782,0.8934230080578345,0.6375267595535833,0.22969758191238707,0.9384868899475598,236,11.53840560753963,19.337381842745344,20.19091182983078,46.818122169645754,189,15.79473183090272,30.786703018369735,31.14796726261602,15.509434552826091,75,97.2895448937063,218.6537023168487,218.6537023168487,21.02627974797386
46,low,0.35,oracle_sjf,1,500,6.770331969809132,19.337381842745344,78.82712738785528,237.85663207949483,15.647317926417214,36.167882116101474,0.15,0.028,0.3742519876007968,0.8934230080578345,0.6375267595535833,0.22969758191238707,0.9384868899475598,236,10.912837291314418,18.714295131393214,20.19091182983078,46.818122169645754,189,13.917188277539026,23.118806253746584,23.943728920403828,14.468680405633739,75,90.2595646160421,237.85663207949483,237.85663207949483,18.18127882756252
17,high,0.8,fifo,1,500,12.456374158602875,45.889973441679786,57.75396036864913,66.04888609039335,65.38484720768196,111.03255318582356,0.42,0.116,0.36543122647805987,0.815622050555384,1.4052178797862704,0.4482903850884027,0.8029471157884631,248,43.05989353644759,57.90043324540716,66.04888609039335,127.16654266303331,181,48.082374813280126,63.806799979884545,64.31775677773817,49.718006142441375,71,46.54668466363114,55.44690951585267,55.44690951585267,15.830055255040257
17,high,0.8,predicted_sjf,1,500,5.5663294735542355,17.227865041352743,47.09138890271265,149.14987505436432,22.942383781630305,30.036666123802743,0.182,0.022,0.36543122647805987,0.815622050555384,1.4052178797862704,0.4482903850884027,0.8029471157884631,248,13.175064203981037,17.608164500477642,34.34515915230213,34.685993287809985,181,16.30573171462288,55.70848726221806,64.10227627841255,25.927148425196034,71,47.09138890271265,149.14987505436432,149.14987505436432,8.630669408476805
17,high,0.8,oracle_sjf,1,500,5.225442793408479,18.94412558507554,35.75798620843011,149.14987505436432,20.306680895386986,27.703598005025245,0.166,0.016,0.36543122647805987,0.815622050555384,1.4052178797862704,0.4482903850884027,0.8029471157884631,248,12.76911311611184,18.020631961233903,26.813796819517393,33.528532272822915,181,16.30573171462288,24.194121574378187,33.22226071895301,14.123934634723817,71,42.6692920601962,149.14987505436432,149.14987505436432,8.630669408476805
18,high,0.8,fifo,1,500,10.727487186850817,27.233591101516595,32.097366375086494,37.031235585535114,54.20517067350357,93.18138556196463,0.514,0.024,0.3698691306856044,0.7822209879004721,1.2690669786269668,0.4134477838357028,0.8138173352693411,270,27.612862255823757,33.58669818887927,37.031235585535114,125.10087621151901,166,24.621770484112176,31.71343924392113,31.8449451611923,29.776182070714345,64,26.780019148395013,34.64935217851826,34.64935217851826,10.851523675154349
18,high,0.8,predicted_sjf,1,500,5.640214897631451,20.39047556536704,47.5669473748801,107.91485149438972,22.273741671916905,35.68257489608012,0.156,0.03,0.3695064598268087,0.7822209879004721,1.2690669786269668,0.4134477838357028,0.8138173352693411,270,12.25685144336262,22.562845416845903,42.51790000690892,41.17482537519816,166,22.33266176433449,47.5669473748801,105.79691636408688,17.695459626335005,64,57.8471087750911,107.91485149438972,107.91485149438972,16.841864491485612
18,high,0.8,oracle_sjf,1,500,4.882468422707271,17.787729711738166,35.076995421964966,107.91485149438972,18.57276027387255,31.0234118387765,0.152,0.022,0.3698691306856044,0.7822209879004721,1.2690669786269668,0.4134477838357028,0.8138173352693411,270,11.75132862432747,16.156878154512697,18.341781447949188,41.17482537519816,166,17.787729711738166,28.523907975409657,35.04189868752269,14.48197054476277,64,42.40116587289435,107.91485149438972,107.91485149438972,10.37173615408782
